,nums,labels
7604,five hundred and sixty eight; five hundred and fifty nine,0
7605,four hundred and sixty nine; two hundred and one,0
7606,eight hundred and sixty eight; sixty four,0
7607,six hundred and six; seven hundred and seventy eight,1
7608,eighty one; two hundred and twenty six,1
7609,three hundred and nine; one hundred and seventy seven,0
7610,six hundred and fifty three; five hundred and eighty four,0
7611,one hundred and seventy eight; one hundred and sixty five,0
7612,eight hundred and eighty; two hundred and seventy five,0
7613,three hundred and eighty; nine hundred and eighty two,1
7614,one hundred and sixty six; seven hundred and thirty three,1
7615,four hundred and forty eight; four hundred and forty nine,1
7616,two hundred and ninety nine; ninety one,0
7617,one hundred and fifty one; eight hundred and fifty eight,1
7618,one hundred and forty five; six hundred and six,1
7619,twenty nine; seven hundred and ninety one,1
7620,forty nine; seven hundred and forty four,1
7621,nine hundred and seventy two; seventy,0
7622,nine hundred and twenty six; two hundred and sixty five,0
7623,nine hundred and forty; four,0
7624,three hundred and seventy; eight hundred and twenty nine,1
7625,eight hundred and sixty one; six hundred and eighty nine,0
7626,eight hundred and thirty two; eighty,0
7627,three hundred and seventy six; five hundred and thirty eight,1
7628,two hundred and fifty nine; six hundred and one,1
7629,eight hundred and four; three hundred and forty two,0
7630,three hundred and six; seven hundred and seven,1
7631,eight hundred and ninety four; five hundred and fifty seven,0
7632,six hundred and thirteen; four hundred and seventy six,0
7633,seventy one; five hundred and four,1
7634,seven; three hundred and eighty seven,1
7635,five hundred and fifty five; thirteen,0
7636,seven hundred and eighteen; nine hundred and twenty eight,1
7637,two hundred and fifty one; two hundred and seventy five,1
7638,eight hundred and sixty; three hundred and ninety nine,0
7639,nine hundred and thirty eight; one hundred and twenty seven,0
7640,three hundred and eighty six; ninety six,0
7641,seven hundred and seventy seven; nine hundred and seventy,1
7642,three hundred and twenty nine; nine hundred and forty nine,1
7643,five hundred and fifty seven; eight hundred and eighty nine,1
7644,forty four; seventy six,1
7645,seven hundred and sixty one; nine hundred and eighteen,1
7646,four hundred and ninety seven; seven hundred and seven,1
7647,six hundred and ninety four; sixty three,0
7648,six hundred and thirty two; one hundred and seventy seven,0
7649,twenty six; nine hundred and forty five,1
7650,five hundred and forty three; nine hundred and eighty three,1
7651,eight hundred and thirty five; two hundred and forty eight,0
7652,six hundred and thirty eight; seventy six,0
7653,six hundred and twenty two; nine hundred and twenty three,1
7654,six hundred and eight; four hundred and thirty seven,0
7655,five hundred and forty one; eight hundred and seventy two,1
7656,eight hundred and thirty one; one hundred and ninety nine,0
7657,six hundred and twenty seven; six hundred and seventy seven,1
7658,three hundred and eleven; six hundred and five,1
7659,one hundred and seventy five; one hundred and two,0
7660,six hundred and ninety two; three hundred and eight,0
7661,one hundred and sixty one; three hundred and one,1
7662,five hundred and ten; sixty,0
7663,nine hundred and forty four; nine hundred and seven,0
7664,eight hundred and eleven; three hundred and sixty three,0
7665,sixty three; seven hundred and ninety nine,1
7666,ninety; nine hundred and seventy six,1
7667,two hundred and eighty seven; two hundred and twenty four,0
7668,nine hundred and seventy six; six hundred and fifty seven,0
7669,nine hundred and eighteen; nine hundred and ninety eight,1
7670,one hundred and eighty eight; six hundred and ten,1
7671,ninety two; five hundred and fifty six,1
7672,eight hundred and six; nine hundred and seventy four,1
7673,nine hundred and seventy nine; seven hundred and sixty nine,0
7674,nine hundred and forty two; three hundred and seventy,0
7675,five hundred and thirty seven; nine hundred and seventy six,1
7676,seventy four; nine hundred and seventeen,1
7677,seven hundred and seventy six; seven hundred and twenty,0
7678,four hundred and five; five hundred and forty two,1
7679,three hundred and sixty five; two hundred and sixty two,0
7680,three hundred and fifteen; eight hundred and seventy one,1
7681,eight hundred and forty eight; seven hundred and fifty eight,0
7682,eight hundred and sixty six; three hundred and twenty one,0
7683,eight hundred and eighty two; three hundred and thirty four,0
7684,two hundred and thirty eight; five hundred and seventy four,1
7685,nine hundred and seventeen; two hundred and sixty three,0
7686,five hundred and seventy nine; four hundred and eighty seven,0
7687,three hundred and seventeen; sixty six,0
7688,one hundred and three; two hundred and fifty two,1
7689,two hundred and six; six hundred and twenty six,1
7690,one hundred and fifty five; one hundred and seven,0
7691,five hundred and twenty four; one hundred and twenty,0
7692,two hundred and ninety three; fifty six,0
7693,four hundred and seventy six; three hundred and seventy five,0
7694,two hundred and fifty eight; ten,0
7695,two hundred and sixty seven; two hundred and eighty six,1
7696,two hundred and fifty eight; seven hundred and eighty two,1
7697,seven hundred and sixty nine; eight hundred and fifteen,1
7698,five hundred and fifty six; six hundred and eighty six,1
7699,two hundred and fifty one; three hundred and nine,1
7700,two hundred and sixty nine; six hundred and fifty one,1
7701,five hundred and five; two hundred and eighty four,0
7702,forty seven; eight hundred and ninety five,1
7703,six hundred and sixty seven; five hundred and eighty nine,0
7704,one thousand; seven hundred and eight,0
7705,nine hundred and fifty four; one hundred and five,0
7706,four hundred and twenty one; nine hundred and sixty,1
7707,forty; six hundred and eighty,1
7708,twelve; sixty two,1
7709,six hundred and thirty nine; three hundred and seventy four,0
7710,thirteen; three hundred and thirty two,1
7711,six hundred and seventy nine; nine hundred and seventy,1
7712,three hundred and fifty; eight hundred and forty three,1
7713,five hundred and one; six hundred and thirty seven,1
7714,four hundred and forty; eight hundred and thirty four,1
7715,one hundred and twenty five; nine hundred and four,1
7716,five hundred and forty four; seventeen,0
7717,six hundred and sixty nine; seven hundred and ninety nine,1
7718,seven hundred and forty four; sixty four,0
7719,five hundred and fourteen; five hundred and four,0
7720,seven hundred and seventy seven; six hundred and eighty six,0
7721,three hundred and fifty three; one hundred and twenty seven,0
7722,one hundred and sixteen; five hundred and ninety eight,1
7723,one hundred and twenty seven; eight hundred and forty eight,1
7724,six hundred and twenty four; nine hundred and sixty three,1
7725,three hundred and twenty; nine hundred and thirty four,1
7726,eight hundred and ninety five; seventy one,0
7727,three hundred and twenty three; one hundred and seventy two,0
7728,seven hundred and forty eight; eight hundred and ninety one,1
7729,four hundred and eighty four; five hundred and eighty nine,1
7730,seven hundred and sixty three; one hundred and seventeen,0
7731,one hundred and seventy one; five,0
7732,six hundred and seven; six hundred and fifteen,1
7733,four hundred and forty eight; seven hundred and thirty,1
7734,nine hundred and twenty four; one hundred and thirteen,0
7735,two hundred and sixty eight; three hundred and seventy three,1
7736,one hundred and forty three; five hundred and two,1
7737,eight hundred and fifty; four hundred and eighty seven,0
7738,six hundred and ninety four; seven hundred and sixty two,1
7739,eight hundred and sixty two; two hundred and sixty six,0
7740,seventy six; three hundred and nine,1
7741,five hundred and forty three; ninety six,0
7742,nine hundred and eighty three; three hundred and forty eight,0
7743,eight hundred and nine; five hundred and twenty five,0
7744,five hundred and forty six; one hundred and fifteen,0
7745,six hundred and eleven; seven hundred and fifty six,1
7746,fifty eight; two hundred and thirty five,1
7747,one hundred and fifty seven; sixty one,0
7748,seven hundred and twenty; eight hundred and thirty,1
7749,three hundred and thirty two; twenty five,0
7750,four hundred and fifty five; eight hundred and seventy one,1
7751,one hundred and sixty nine; six hundred and eleven,1
7752,seventy; six hundred and fifty nine,1
7753,nine hundred and forty three; two hundred and two,0
7754,four hundred and seventy two; nine hundred and thirty eight,1
7755,three hundred and twelve; four hundred and seventy five,1
7756,four hundred and seventy eight; four hundred and forty six,0
7757,eight hundred and twenty one; four hundred and seventy five,0
7758,five hundred and thirty eight; nine hundred and fifty nine,1
7759,one hundred and fifty nine; one hundred and eighty one,1
7760,three hundred and forty; two hundred and eighty five,0
7761,four hundred and twenty five; eight hundred and twenty two,1
7762,eight hundred and eighty one; seven hundred and fifty seven,0
7763,eight hundred and seventy four; eight hundred and twenty six,0
7764,three hundred and eighty three; five hundred and eighty two,1
7765,two hundred and seventy nine; three hundred and thirty one,1
7766,nine hundred; two hundred and twelve,0
7767,nine hundred and nine; two hundred and ninety five,0
7768,five hundred and seventy four; four hundred and fifty six,0
7769,five hundred and thirty one; three hundred and thirty seven,0
7770,four hundred and seven; five hundred and ninety eight,1
7771,five hundred and eighty six; nine hundred and forty seven,1
7772,nine hundred and twenty four; fifty three,0
7773,nine hundred and ninety seven; three hundred and seven,0
7774,four hundred and eight; four hundred and eighteen,1
7775,five hundred and eighty five; seven hundred and twenty two,1
7776,eight hundred and thirty seven; five hundred and sixty nine,0
7777,five hundred and twenty eight; five hundred and forty one,1
7778,one hundred and fifty; nine hundred and fifty nine,1
7779,six hundred and forty two; one hundred and fifty seven,0
7780,two hundred and eleven; five hundred and sixty five,1
7781,five hundred and eighteen; seven hundred and twenty nine,1
7782,six hundred and ninety four; eight hundred and twenty eight,1
7783,three hundred and sixty four; two hundred and eighty,0
7784,eight hundred and forty; six hundred and three,0
7785,eight hundred and twenty one; three hundred and fifty eight,0
