,nums,labels
12513,quatre cent cinquante quatre; huit cent treize,1
12514,neuf cent soixante quinze; vingt six,0
12515,six cent sept; quatre cent trente,0
12516,cent soixante treize; deux cent quarante neuf,1
12517,deux cent quatre vingt onze; neuf cent quarante huit,1
12518,trois cent cinquante six; trois cent trente,0
12519,cent trente cinq; six cent quatre vingt huit,1
12520,huit cent dix; trois cent quarante trois,0
12521,quatre cent quarante cinq; neuf cent soixante sept,1
12522,neuf cent quatre vingt dix neuf; cinq cent quatre vingt six,0
12523,deux cent quarante et un; huit cent six,1
12524,six cent soixante dix sept; six cent quatre vingt dix sept,1
12525,deux cent seize; trois cent quatre vingt deux,1
12526,deux cent quarante deux; six cent trente cinq,1
12527,six cent quatre; sept cent soixante quinze,1
12528,quatre cent soixante dix huit; huit cent soixante quinze,1
12529,neuf cent soixante seize; trois cent vingt cinq,0
12530,sept cent treize; trois cent quatre vingt trois,0
12531,deux cent cinquante neuf; neuf cent deux,1
12532,trois cent soixante six; neuf cent trente et un,1
12533,quatre cent dix neuf; huit,0
12534,quatre cent quatre vingt quatorze; quatre cent soixante quatre,0
12535,quatre cent cinquante et un; deux cent quarante sept,0
12536,trois cent quatorze; deux cent quatre vingt seize,0
12537,cinq cent soixante et un; six cent trois,1
12538,neuf cent quatre vingt huit; six cent quatorze,0
12539,six cent vingt neuf; six cent dix,0
12540,cent treize; trois cent vingt huit,1
12541,quatre cent quarante; quatre cent vingt sept,0
12542,trente deux; neuf cent quatre,1
12543,trois cent soixante quatre; neuf cent vingt huit,1
12544,quatre cent vingt trois; huit cent trois,1
12545,huit cent soixante trois; cinquante huit,0
12546,sept cent soixante neuf; cinq cent quatre vingt quatre,0
12547,neuf cent dix sept; six cent soixante treize,0
12548,cinq cent quatre vingt treize; six cent cinquante deux,1
12549,sept cent cinquante six; huit cent quatre vingt cinq,1
12550,cent trente deux; neuf cent quatre vingt quatre,1
12551,sept cent onze; sept cent vingt neuf,1
12552,cinquante cinq; neuf cent trente neuf,1
12553,huit cent quinze; cent cinquante et un,0
12554,neuf cent soixante et onze; huit cent soixante dix neuf,0
12555,six cent quatre vingt cinq; trois cent trente neuf,0
12556,six cent quatre vingt dix; quatre cent cinquante quatre,0
12557,trois cent quatre vingt cinq; huit cent quatre vingt douze,1
12558,soixante dix neuf; six cent quatre vingt trois,1
12559,cent soixante; quatre cent vingt huit,1
12560,quarante trois; sept cent soixante douze,1
12561,six cent trente trois; six cent dix,0
12562,cinq cent vingt cinq; cinq cent quatre vingt seize,1
12563,quatre cent vingt quatre; cinq cent quatre vingt seize,1
12564,quatre vingt quatorze; huit cent quatre vingt huit,1
12565,trois cent quatre vingt dix neuf; cent huit,0
12566,sept cent quatre vingt six; sept cent dix sept,0
12567,quarante neuf; sept cent trente trois,1
12568,trois cent quarante cinq; trois cent vingt et un,0
12569,quatre cent dix; cent trente sept,0
12570,deux cent quatre vingt trois; sept cent dix huit,1
12571,cinq cent soixante six; sept cent quatre vingt dix huit,1
12572,huit cent quatre vingt quinze; huit cent quatre vingt dix,0
12573,quatre vingt quinze; cent trente,1
12574,quatre cent trente huit; cinq cent quatre vingts,1
12575,sept cent six; huit cent quatre vingt un,1
12576,deux cent vingt neuf; huit cent dix,1
12577,sept cent cinquante; quatre cent trente trois,0
12578,neuf cent treize; deux cent trente neuf,0
12579,neuf cent quarante sept; cent quatre vingt dix neuf,0
12580,trois cent quatorze; sept cent soixante quinze,1
12581,neuf cent cinq; quatre cent dix huit,0
12582,sept cent cinquante trois; soixante et onze,0
12583,six cent quatorze; sept cent cinquante et un,1
12584,cent cinquante six; trois cent quatre vingt quatorze,1
12585,cent cinquante; deux cent cinquante sept,1
12586,quarante six; deux cent quatre vingt six,1
12587,sept cent trente neuf; deux cent deux,0
12588,cent cinquante trois; deux cent soixante trois,1
12589,cent trente trois; deux cent soixante huit,1
12590,huit cent trente cinq; cent quatre vingt six,0
12591,quatre vingt dix; sept cent cinquante six,1
12592,cent soixante sept; sept cent soixante et onze,1
12593,huit cent sept; cinq cent trente et un,0
12594,deux cent soixante douze; deux cent quarante et un,0
12595,cinq cent quatre vingt cinq; trois cent quatre vingt huit,0
12596,quatre cent cinquante; trois cent trente neuf,0
12597,cent quatre vingt quatre; neuf cent soixante et onze,1
12598,six cent quatre vingt neuf; neuf cent onze,1
12599,quatre cent soixante douze; neuf cent cinquante six,1
12600,sept cent cinquante quatre; sept cent soixante treize,1
12601,deux cent quatre vingt sept; sept cent cinquante sept,1
12602,quatre cent soixante sept; neuf cent cinquante deux,1
12603,trois cent soixante cinq; sept cent quatre vingt sept,1
12604,trois cent quarante six; sept cent douze,1
12605,neuf cent quatre vingt neuf; quatre cent cinquante huit,0
12606,trois cent cinquante et un; sept cent soixante cinq,1
12607,trois cent soixante treize; deux cent cinq,0
12608,six cent quatre vingt cinq; sept cent quatre vingt dix,1
12609,cinq cent quatre vingt trois; dix sept,0
12610,huit cent quatre vingt seize; six cent quatre vingt huit,0
12611,dix sept; six cent vingt,1
12612,sept cent quatre vingt treize; huit cent soixante neuf,1
12613,huit cent vingt trois; quatre cent quarante cinq,0
12614,sept cent soixante douze; six cent quatre vingt dix sept,0
12615,sept cent cinquante deux; quatre cent soixante dix neuf,0
12616,huit cent trente neuf; trois cent quatre vingt quatre,0
12617,quatre cents; trois cent douze,0
12618,huit cent cinquante neuf; cinq cent quarante deux,0
12619,deux cent trente neuf; deux cent sept,0
12620,neuf cent quatre vingt dix neuf; quatre cent soixante dix sept,0
12621,cinq cent cinquante six; quatre vingt dix neuf,0
12622,neuf cent quarante cinq; deux cent quatre vingt huit,0
12623,cinq cent soixante seize; cent quatre vingt cinq,0
12624,quatre cent sept; trente,0
12625,cent douze; cinquante six,0
12626,trois cent quatre; six cent treize,1
12627,neuf cent quatre vingt cinq; cent trente quatre,0
12628,trois cent vingt six; cent trente sept,0
12629,deux cent soixante dix neuf; six cent quarante sept,1
12630,neuf cent quatre vingt neuf; cent dix huit,0
12631,neuf cent six; sept cent soixante seize,0
12632,deux cent quatre vingt dix; neuf cent soixante treize,1
12633,deux cent soixante quatre; six cent quatre vingt cinq,1
12634,quatre cent quarante deux; trois cent soixante dix,0
12635,trois cent vingt deux; sept cent trente et un,1
12636,cent vingt et un; quatre vingt treize,0
12637,six cent quarante six; six cent trente huit,0
12638,huit cent soixante quinze; six cent cinquante cinq,0
12639,quatre cents; deux cent quatre vingt dix neuf,0
12640,deux cent dix huit; cent deux,0
12641,six cent trente; six cent vingt deux,0
12642,soixante huit; cent soixante treize,1
12643,deux cent vingt huit; cinq cent dix huit,1
12644,trois cent vingt trois; deux cents,0
12645,trois cent quarante sept; huit cent quatre vingt dix,1
12646,quatre cent quatre vingt dix huit; sept cent trente quatre,1
12647,cent quatre vingt neuf; six cent neuf,1
12648,cent cinquante six; neuf cent quatre vingts,1
12649,six cent cinquante et un; huit cent quatre vingt quatorze,1
12650,six cent trente; deux cent sept,0
12651,dix neuf; quatre cent quatre vingt six,1
12652,six cent quatre vingt dix sept; cent trente huit,0
12653,quatre cent cinquante; sept cent quatre vingt dix neuf,1
12654,neuf cent trente neuf; quatre vingt quatre,0
12655,huit cent quatorze; neuf cent quatre vingt treize,1
12656,six cent quatre; cent trente deux,0
12657,trois cent cinquante neuf; cent soixante seize,0
12658,huit cent quarante; cent cinquante sept,0
12659,cinq cent quatre vingt dix huit; deux cent vingt sept,0
12660,quatre cent cinquante; quatre vingt dix sept,0
12661,cinquante trois; neuf cent dix,1
12662,cent quatre vingt quatorze; deux cent quatre vingt onze,1
12663,quatorze; sept cent soixante douze,1
12664,cinq cent quarante; trois cent vingt six,0
12665,cent quatre vingt dix neuf; cent un,0
12666,huit cent quatre vingt dix sept; six cent soixante six,0
12667,six cent vingt sept; quatre cent quatre vingt trois,0
12668,neuf cent cinquante huit; quatre cent soixante seize,0
12669,six cent soixante quinze; six cent quatre vingt un,1
12670,six cent trente trois; soixante et onze,0
12671,cinq cent quatre vingt treize; trois cent dix huit,0
12672,trente trois; deux cent soixante quinze,1
12673,quatre cent quatre vingt treize; quarante huit,0
12674,six cent quatre vingts; trois cent dix neuf,0
12675,cent soixante et onze; huit cent quatre vingt douze,1
12676,cent cinq; six cent quatre,1
12677,cent quatre vingt cinq; cinq cent trente six,1
12678,quatre cent vingt neuf; deux cent quarante et un,0
12679,huit cent soixante quinze; six cent onze,0
12680,cinq cent trente et un; six cent un,1
12681,sept cent vingt deux; trois cents,0
12682,trois cent quatre vingt onze; sept cent quinze,1
12683,quarante; deux cent cinquante deux,1
12684,huit cent soixante quinze; cent trente deux,0
12685,cent vingt six; trois cent cinquante six,1
12686,neuf cent quatre vingt quinze; deux cent vingt huit,0
12687,quarante six; cinq cent cinquante sept,1
12688,sept cent soixante treize; cinq cent soixante,0
12689,six cent quarante sept; neuf cent trente sept,1
12690,neuf cent vingt et un; huit cent trente quatre,0
12691,cinq cent quarante deux; sept cent quatre vingt quatre,1
12692,huit cent vingt trois; trois cent cinquante huit,0
12693,huit cent quarante six; quatre cent cinquante sept,0
12694,quatre cent soixante cinq; sept cent cinquante trois,1
12695,quatre cent quarante neuf; cinq cent quarante six,1
12696,cinq cent dix neuf; sept cent trente,1
12697,quatre vingt dix huit; cinq cent vingt et un,1
12698,trois cent quarante trois; quatre cent quatre vingt quatre,1
12699,six cent dix; sept cent quatre vingt quatre,1
12700,cent quatre vingt huit; quatre vingt trois,0
12701,six cent quatre vingt sept; trois cent quarante sept,0
12702,huit cent trente sept; sept cent onze,0
12703,six cent trente huit; deux cent quatre vingt treize,0
12704,quatre cent trente trois; neuf cent quarante cinq,1
12705,neuf cent cinquante; huit cent vingt cinq,0
12706,huit cent trente quatre; cinq cent quinze,0
12707,huit cent quatre vingt huit; quatre vingt quatre,0
12708,huit cent soixante neuf; quatre cent trente sept,0
12709,trois cent cinquante six; cinq cent vingt cinq,1
12710,six cents; cinq cent trente neuf,0
12711,trois cent soixante dix neuf; quatre cent soixante huit,1
12712,cent quarante neuf; quatre vingt trois,0
12713,huit cent quatre vingt trois; quatre cent quarante deux,0
12714,six cent trente six; neuf cent quatre vingt deux,1
12715,sept cent quatre vingt six; cent quatre vingt dix neuf,0
12716,trois cent cinquante; deux cent quarante deux,0
12717,cinq cent dix huit; huit cent trente deux,1
12718,cent dix huit; neuf cent huit,1
12719,trente et un; huit,0
12720,trois cent neuf; huit cent trente deux,1
12721,quatre vingt six; quatre cent soixante quinze,1
12722,neuf cent soixante dix; cent quarante deux,0
12723,quatre cent quatre vingt seize; huit cent soixante quinze,1
12724,deux cent soixante dix; quatre cent quatre vingt quatre,1
12725,trois cent trente trois; vingt et un,0
12726,sept cent vingt; cinquante neuf,0
12727,cent soixante quatre; sept cents,1
12728,deux cent vingt; cinq cent quarante et un,1
12729,quatre cent quatre vingt treize; cinq cent quatre vingts,1
12730,sept cent soixante dix neuf; trois cent vingt quatre,0
12731,deux cent soixante deux; huit cent soixante deux,1
12732,vingt cinq; neuf cent quatre vingts,1
12733,quarante six; deux cent trente et un,1
12734,deux cent douze; trois cent quarante huit,1
12735,sept cent vingt sept; huit cent quatre vingt quinze,1
12736,quatre cent quarante et un; neuf cent vingt quatre,1
12737,neuf cent trente et un; cinq cent cinquante sept,0
12738,six cent soixante et onze; sept cent soixante trois,1
12739,cent vingt sept; sept cent neuf,1
12740,neuf cent quarante trois; cinq cent trois,0
12741,sept cent quatre vingt cinq; neuf cent dix huit,1
12742,six cent six; quatre vingt cinq,0
12743,cent neuf; cent soixante,1
12744,sept cent trente six; six cent trente six,0
12745,cent soixante dix neuf; six cent quatre vingt quatre,1
12746,trois cent vingt et un; cinq cent seize,1
12747,quatre vingt huit; cent soixante et onze,1
12748,neuf cent quatre vingt huit; neuf cent soixante deux,0
12749,six cent quatre vingts; sept cents,1
12750,cinq cent quatre vingt dix neuf; neuf cent vingt deux,1
12751,sept cent cinquante cinq; quatre cent quarante deux,0
12752,cent cinquante huit; cent cinquante cinq,0
12753,sept cent quatre vingt deux; quatre cent quatre vingt dix neuf,0
12754,trois cent trente cinq; six cent treize,1
12755,six cent cinquante six; cent cinquante six,0
12756,vingt et un; neuf cent quatre vingt un,1
12757,trois cent quatre vingts; trois cent cinquante huit,0
12758,neuf cent trente deux; six cent vingt neuf,0
12759,neuf cent six; huit cent vingt cinq,0
12760,neuf cent trente six; neuf cent quarante cinq,1
12761,six cent trente; quatre cent quarante et un,0
12762,six cent deux; cinq cent quarante cinq,0
12763,soixante treize; neuf cent quatre vingt quinze,1
12764,cent quatre vingt dix huit; huit cent un,1
12765,quatre cent trois; cinq cent cinq,1
12766,cinq cent cinquante cinq; huit cent neuf,1
12767,cent trente trois; neuf cent quatre vingt quatorze,1
12768,neuf cent quarante quatre; six cent trente huit,0
12769,sept cent trente huit; quatre vingt trois,0
12770,six cent cinquante quatre; trois cent quatre vingt huit,0
12771,sept cent cinquante et un; cinq cent quatre vingt seize,0
12772,neuf cent quatre vingt dix sept; neuf cent vingt neuf,0
12773,cinq cent dix sept; deux cent trente six,0
12774,deux cent quarante neuf; deux cent soixante dix neuf,1
12775,cent quatre vingt six; cent quatre vingts,0
12776,six cent soixante et onze; cinq cent cinquante huit,0
12777,cent cinquante cinq; quatre cent quatre vingt trois,1
12778,neuf cent trente deux; neuf cent quatre vingt quatorze,1
12779,cinq cent quatre vingt quatre; sept cent treize,1
12780,cinquante six; douze,0
12781,neuf cent quarante neuf; cinq cent quarante six,0
12782,cinq cent soixante six; trois cent quatre vingt quatre,0
12783,quatre cent soixante quinze; trente,0
12784,six cent quatre vingts; deux cent vingt deux,0
12785,neuf cent soixante et un; neuf cent quatre vingt douze,1
12786,neuf cent cinq; six cent cinquante trois,0
12787,cinq cent quarante six; trois cent quatre vingt sept,0
12788,trois cent quatre vingt dix; sept cent quatre vingt quatorze,1
12789,neuf cent vingt deux; cent cinquante quatre,0
12790,quatre cent cinquante huit; huit cent treize,1
12791,sept cent onze; cinq cent soixante huit,0
12792,cent trente et un; neuf cent quatre vingt treize,1
12793,neuf cent dix; six cent soixante quinze,0
12794,sept cent cinquante sept; deux cent cinquante trois,0
12795,huit cent treize; six cent dix huit,0
12796,cinq cent cinquante sept; huit cent quatre vingt trois,1
12797,six cent trois; trois cent soixante sept,0
12798,quatre cent sept; cinq cent trente six,1
