,sents,labels
13886,二百六十六,0
13887,三百五百六,1
13888,十三,0
13889,百六五十,1
13890,百九十八八,1
13891,四百七十七,0
13892,百二十二,0
13893,二百六十三,0
13894,九百四十九,0
13895,七十百三,1
13896,九百八十,0
13897,三百七十九,0
13898,五百九十三,0
13899,百三一,1
13900,二百五十四,0
13901,五百二十一,0
13902,五百九百二,1
13903,百十三,0
13904,六百十九,0
13905,九百四十三,1
13906,三百八十六,0
13907,六百八十二,0
13908,百六,0
13909,八十七,0
13910,五百六,0
13911,六百三十三,0
13912,五百二十十,1
13913,五百三九百,1
13914,六百七,0
13915,七六百十四,1
13916,八百四十五,0
13917,三百三五十,1
13918,千百五十四,1
13919,七百五,0
13920,六百二十四,1
13921,四百四六十,1
13922,十六,0
13923,八百九十五,1
13924,七百五十四,0
13925,六百十五,0
13926,六百七十六,1
13927,三百,0
13928,百六八百七,1
13929,二百四十五,0
13930,六百二十,0
13931,三百二千,1
13932,百四五十六,1
13933,八百三十四,0
13934,三十八十八,1
13935,七七十四,1
13936,五十一二百,1
13937,七百三百八,1
13938,六百四十七,0
13939,三百九十四,0
13940,九十九,0
13941,八百四十,0
13942,百八十九四,1
13943,二百三十八,0
13944,九十二百五,1
13945,五十六,0
13946,二百二十千,1
13947,六百九十三,0
13948,千六百二,1
13949,十一六十九,1
13950,八百十三,0
13951,七百三十一,0
13952,九百十九,0
13953,八百六六,1
13954,二百五十四,0
13955,三十三百三,1
13956,百十九十八,1
13957,八百三十四,1
13958,百六七百六,1
13959,五五百一,1
13960,百十二七百,1
13961,三百四十八,1
13962,五十四,0
13963,百四十八,0
13964,七十八,0
13965,三百八五十,1
13966,三百七百七,1
13967,百九二百九,1
13968,十三百二十,1
13969,三十四五十,1
13970,三十四三十,1
13971,六十二,0
13972,百八十八,0
13973,六百百十六,1
13974,六百三十四,0
13975,二百八十四,1
13976,六百八十六,0
13977,三百六十一,0
13978,六十六十四,1
13979,四六十二,1
13980,百二二十六,1
13981,九,0
13982,四百三十四,0
13983,八十九十九,1
13984,四二十四,1
13985,百二七百八,1
13986,七百二十八,0
13987,八十七四十,1
13988,三九十五,1
13989,百五十,0
13990,八十七百五,1
13991,六百五十千,1
13992,九百二十五,0
13993,四二十五,1
13994,三百十六五,1
13995,九百四十,0
13996,九百五十一,1
13997,五百十六,0
13998,九百四十,0
13999,十四四百二,1
14000,六百二百一,1
14001,五八百十,1
14002,八九十八,1
14003,十六五百六,1
14004,二百八五十,1
14005,四百四十一,0
14006,五百七十十,1
14007,百四十,0
14008,三百一百八,1
14009,三百四十八,0
14010,三百九十五,0
14011,百五十四,0
14012,百九十百五,1
14013,六百九百八,1
14014,三百七十六,0
14015,十四三百二,1
14016,百三十二百,1
14017,四百八十八,1
14018,百三八百八,1
14019,七百五十,0
14020,百二十一,0
14021,八百九十九,0
14022,千四百,1
14023,四百六六十,1
14024,六百七十六,0
14025,九百二十八,1
14026,百二二百三,1
14027,六三百二十,1
14028,七百十二,0
14029,九十四百七,1
14030,百五十八,1
14031,九百十,0
14032,九百六十八,0
14033,四十九九百,1
14034,八百十七,0
14035,七十三九,1
14036,二百十二三,1
14037,八百八八,1
14038,八百八十二,0
14039,二百百三,1
14040,八百五十一,0
14041,五百,0
14042,七百九百三,1
14043,五十三百一,1
14044,八十七七百,1
14045,百七八十八,1
14046,六百七十六,0
14047,六百九,0
14048,三五百十九,1
14049,九百五十二,0
14050,八百六十,0
14051,九百四百一,1
14052,四十二,1
14053,十五七十九,1
14054,七百五,0
14055,四十四百五,1
14056,九十八百七,1
14057,十二百四十,1
14058,六百五十八,0
14059,七十五十五,1
14060,百三五百三,1
14061,三百五十九,0
14062,八百五十六,1
14063,二百二十四,0
14064,七百三十四,0
14065,三百十八十,1
14066,五十三百二,1
14067,四百二十,0
14068,六十九,0
14069,百十五,1
14070,五百九十九,0
14071,四百二十一,1
14072,八百四十九,0
14073,五百五十六,0
14074,六百十三十,1
14075,十九七百七,1
14076,三百十二九,1
14077,九十四五百,1
14078,七八十四,1
14079,三百七十一,1
14080,二百五十四,0
14081,二百三十二,0
14082,百九十四,0
14083,四百四十七,0
14084,百八十百五,1
14085,九百七十二,0
14086,四百八十六,0
14087,九百五百七,1
14088,百六十四一,1
14089,七百八十六,1
14090,八百三十一,0
14091,七百十八,0
14092,六百十八,0
14093,七十八十六,1
14094,八百八十一,0
14095,七十五二百,1
14096,五百三百九,1
14097,十百六十七,1
14098,五百九十,0
14099,九百三十一,0
14100,五百七十一,0
14101,四百九十三,0
14102,四九十五,1
14103,八百四十四,0
14104,六百九十七,1
14105,三十六百,1
14106,九百七十六,0
14107,五十百十二,1
14108,百十八,0
14109,八百四八百,1
14110,十五九百六,1
14111,百六百十三,1
14112,四十四百十,1
14113,三百八十七,0
14114,六百十八,0
14115,十三五百三,1
14116,六百五十四,0
14117,十四百九十,1
14118,百六七十三,1
14119,十八,0
14120,三九百七十,1
14121,三百三十二,0
14122,六百四十三,1
14123,七百七十八,1
14124,五十七百,1
14125,五百四十八,0
14126,五百九十五,0
14127,七百七十,0
14128,八十二六,1
14129,四百十二,0
14130,六百六十三,0
14131,百五十一,0
14132,二百四十八,0
14133,三八百十九,1
14134,三百十一,0
14135,八百七十一,0
14136,二百五百二,1
14137,八十六八百,1
14138,百五十三,0
14139,四百八十二,0
14140,十三九百九,1
14141,八百七七百,1
14142,六百三十三,0
14143,九十七百二,1
14144,二百七十九,0
14145,三十六百八,1
14146,七七百四十,1
14147,三四百十九,1
14148,三百二,0
14149,七百六十八,0
14150,六百三十六,0
14151,五百八十八,0
14152,三百十九,0
14153,百七十七,0
14154,千七百九,1
14155,百四十三,0
14156,百八十,0
14157,六百九十九,1
14158,百七十四八,1
14159,九百十四,0
14160,二百二十一,0
14161,五百八十一,0
14162,八百五百八,1
14163,七十,0
14164,四百四十七,0
14165,八百三十八,0
14166,八百二十七,0
14167,九十一百六,1
14168,三百六十四,0
14169,八十三,0
14170,三百二,0
14171,四百六十七,0
14172,七百六六十,1
14173,百一四百八,1
14174,七百十三二,1
14175,九百五百十,1
14176,十一百七,1
14177,五十六千,1
14178,七十五百七,1
14179,百百八十九,1
14180,三百七十五,0
14181,三百八十八,0
14182,五百四十一,0
14183,九十一,0
14184,二百七十五,0
14185,八百四百四,1
14186,六百四十六,1
14187,九十五,0
14188,七百十六,0
14189,九百三十四,1
14190,十九二百七,1
14191,三百八十四,1
14192,五百七十一,0
14193,四七百十八,1
14194,八百四七十,1
14195,七百四十一,0
14196,八百五十,0
14197,百一四百二,1
14198,四百八十一,0
14199,八百五十四,1
14200,五百二十四,0
14201,七百二十九,0
14202,九百二,0
14203,五十一百,1
14204,四百一,0
14205,七百六,0
14206,八十二,0
14207,八百三五十,1
14208,九百百六,1
14209,三百四十十,1
14210,六十一百四,1
14211,八百九十八,0
14212,三百八十七,0
14213,七百四十四,0
14214,九百六十六,0
14215,百四百四十,1
14216,三百六百六,1
14217,八百六三十,1
14218,九百二六百,1
14219,四十一五十,1
14220,五百八十八,0
14221,五十四,0
14222,五百二百四,1
14223,八百三八,1
14224,千,0
14225,七百二十,0
14226,三十七十九,1
14227,七十六三十,1
14228,九十二十八,1
14229,九百十一十,1
14230,九百七十二,0
14231,七五百十九,1
14232,八百三十五,0
14233,九百四十二,0
14234,百八十八四,1
14235,五十二,0
14236,百四十二,0
14237,六七百五十,1
14238,三十七百八,1
14239,百七十十二,1
14240,三百五十五,0
14241,七百一百八,1
14242,三百五,0
14243,三百七十二,0
14244,十六五十六,1
14245,八百十一九,1
14246,二二百一,1
14247,九十六,0
14248,五百七十九,0
14249,七十五,0
14250,百九百十七,1
14251,四百九十四,0
14252,二十九百一,1
14253,九十百十二,1
14254,七百八百八,1
14255,百十九十六,1
14256,二百六十五,1
14257,千百七十八,1
14258,九十一,0
14259,二百二二百,1
14260,四五百四十,1
14261,二八百十一,1
14262,十二四十二,1
14263,十八百十一,1
14264,九百八十九,0
14265,四十三百三,1
14266,十八四十六,1
14267,八百三十,0
14268,三百六九百,1
14269,六百六十八,0
14270,九百八百二,1
14271,六十五五十,1
14272,九百四十,0
14273,二百四七百,1
14274,四百七十二,1
14275,八七百九,1
14276,百九十一六,1
14277,七百二十八,0
14278,六百六十三,0
14279,五十九八,1
14280,百七十四十,1
14281,五十九百十,1
14282,七百八十四,0
14283,八百十一,0
14284,四百七十九,0
14285,五百三十三,0
14286,十百六十九,1
14287,百八十,0
14288,六十八十四,1
14289,四百二十一,0
14290,百八十七二,1
14291,百三百十二,1
14292,五四百四十,1
14293,五,0
14294,七百六,1
14295,二百九十四,1
14296,八百二十三,0
14297,三百六十六,0
14298,三百六十五,0
14299,百四十八四,1
14300,七百六十七,0
14301,六百十三,0
14302,九百五十八,0
14303,九百八十三,0
14304,四九百二,1
14305,千八十八,1
14306,五十九十六,1
14307,百八十九八,1
14308,十五三百八,1
14309,百三六百七,1
14310,九百十六,0
14311,七百九十,1
14312,九十九三十,1
14313,二百一百二,1
14314,六百四十,0
14315,七二百八,1
14316,九百八十八,0
14317,六十八百八,1
14318,八百五百七,1
14319,十四七十二,1
14320,四百四十,0
14321,六百五十六,0
14322,百二十一,0
14323,四百七十七,1
14324,九十九十六,1
14325,百十六百九,1
14326,百四,0
14327,六百九十五,0
14328,三百六十六,0
14329,三十六十二,1
14330,三百四十四,0
14331,六百三十三,0
14332,四六十,1
14333,六四百三,1
14334,五百九百八,1
14335,九百八十二,0
14336,四百九十八,0
14337,三百七十一,0
14338,百三十九二,1
14339,百八十七四,1
14340,四百七十八,0
14341,四百十一,0
14342,二百七十二,0
14343,十百四十三,1
14344,七百三十九,0
14345,百三九十二,1
14346,六百十一百,1
14347,二百七十,1
14348,三,0
14349,九百四十六,1
14350,六十四十二,1
14351,四百二十六,0
14352,二百三十,0
14353,九百八十三,0
14354,十四三百四,1
14355,三百三十三,1
14356,四十九四,1
14357,七百五十六,0
14358,四六,1
14359,五十六三十,1
14360,二百四五百,1
14361,三百二十三,0
14362,二十九百九,1
14363,九百二十五,1
14364,二百九十四,1
14365,二百八十二,0
14366,百二六十一,1
14367,百二九十五,1
14368,九百十九,0
14369,三百二十六,0
14370,八百三十六,0
14371,二百八十四,1
14372,三百五十二,1
14373,七百八十四,0
14374,八百五,0
14375,七四百九十,1
14376,二百五十三,1
14377,八百十六,1
14378,八十五十九,1
14379,三十七,1
14380,二百一,0
14381,百十二,0
14382,五十一二十,1
14383,二百二百八,1
14384,五百五十二,0
14385,四百七十六,0
14386,百二七十,1
14387,百二十六,0
14388,九三百五十,1
14389,六百二十五,1
14390,二百二十二,0
14391,四十,0
14392,八三十七,1
14393,二百八三,1
14394,四百四十六,0
14395,百二五十四,1
14396,百十七,0
14397,六百二十五,0
14398,百八十五,0
14399,九百九十三,0
14400,二百五十五,0
14401,六十八二十,1
14402,十三五百十,1
14403,七百四六,1
14404,八百七十,0
14405,九百六十一,0
14406,百三十五,0
14407,百十九百五,1
14408,百二,0
14409,八百八十三,0
14410,七十六四十,1
14411,百四十三一,1
14412,五百十四,0
14413,十八六十四,1
14414,百七百四十,1
14415,九百九百一,1
14416,百五七十七,1
14417,八百一十四,1
14418,八百八十一,1
14419,三百三十二,0
14420,百十八八,1
14421,四十九九百,1
14422,二百五七,1
14423,八十七四十,1
14424,七百十八,0
14425,七九十三,1
14426,三十五三十,1
14427,百七十八四,1
14428,三百八十三,0
14429,九百四十八,0
14430,七百十三一,1
14431,四百八十六,0
14432,七百六十九,0
14433,百一六十一,1
14434,二十,0
14435,百八十二,0
14436,八百九十七,0
14437,二百百四十,1
14438,四百十五五,1
14439,五十七百九,1
14440,六百,0
14441,四十二一,1
14442,六百二,0
14443,五百二十一,0
14444,二百六十二,0
14445,九百六十,0
14446,百七百五十,1
14447,三百六十六,0
14448,七百八十二,0
14449,百九十七七,1
14450,十二百十九,1
14451,三百三十二,0
14452,百四六十一,1
14453,六百四十,0
14454,百十三百二,1
14455,八百,0
14456,二百四十,0
14457,百四十一,0
14458,百二十六四,1
14459,七百五十七,0
14460,七百四十,0
14461,三百十三,1
14462,十七百五,1
14463,八百七十一,0
14464,三百五十三,0
14465,三百五十三,1
14466,六百五,0
14467,四百八十六,0
14468,百三十六二,1
14469,百七,0
14470,十四五百十,1
14471,二四十五,1
14472,四七百二十,1
14473,四百十三,0
14474,三百七十三,0
14475,二十三,0
14476,七十三,0
14477,六百七十四,1
14478,十八八百一,1
14479,七百七十八,1
14480,百六十三百,1
14481,八百六十五,1
14482,七百七十二,0
14483,二百九百八,1
14484,四百六十七,0
14485,八二十五,1
14486,二百五十三,0
14487,九百六十二,0
14488,七百十五,1
14489,四百六十三,0
14490,三百六十八,0
14491,二十八十三,1
14492,八百十五,0
14493,三二百十六,1
14494,二百九十九,0
14495,八百九十,0
14496,十五三十,1
14497,百十九四十,1
14498,三百十一十,1
14499,千六十五,1
14500,五十八百七,1
14501,九百九十四,0
14502,五十三,0
14503,六百三十,0
14504,八九百十五,1
14505,六百二百,1
14506,九百九十五,0
14507,百十九十九,1
14508,五百七十,0
14509,四百九十三,0
14510,九百七十四,0
14511,三百八十七,0
14512,六百十五,0
14513,三十七四,1
14514,九百八十五,0
14515,九百二五百,1
14516,五百四,0
14517,六百八十八,0
14518,四百八十七,1
14519,三百二十一,0
14520,百四十,0
14521,九百二十六,0
14522,百百七十六,1
14523,六百三十七,0
14524,七百五十八,0
14525,五百二十七,0
14526,九百十六,0
14527,六百七十八,0
14528,四百二十二,0
14529,七百十四七,1
14530,二十六百七,1
14531,四十二十六,1
14532,二百一,0
14533,八百五十三,0
14534,二百八十八,0
14535,五百八二,1
14536,三百六十八,0
14537,十五七百四,1
14538,五十二六百,1
14539,五百八十七,0
14540,四十九百五,1
14541,七百九十六,0
14542,百四百三十,1
14543,四十七十七,1
14544,七百二十三,0
14545,百四十三,0
14546,百八十一,0
14547,六十一六百,1
14548,六百二十七,0
