,sents,labels
9032,trois cent cinquante huit,1
9033,cent dix six cent deux,1
9034,cinq quatre vingt seize,1
9035,neuf cent trente cent un,1
9036,trente cent quarante,1
9037,cent cinquante et un,0
9038,neuf cent quarante,0
9039,huit cent onze,0
9040,neuf cents,0
9041,huit trente neuf,1
9042,cent soixante deux,0
9043,cinq cent cinquante six,0
9044,cinq cent quatre vingt deux,0
9045,huit cent seize seize,1
9046,trois cent trente trois,0
9047,huit cent soixante treize,0
9048,sept deux cent soixante,1
9049,trois cent six quatre,1
9050,vingt cent quarante cinq,1
9051,cent un soixante six,1
9052,neuf cent quarante six,0
9053,sept cent quatre,0
9054,cinq cent quatre vingt dix huit,0
9055,neuf cent trente sept,1
9056,cent cinquante sept,0
9057,deux cent quatre,0
9058,deux cent vingt quatre,0
9059,huit cent soixante cinq,0
9060,neuf cent soixante six,0
9061,cent neuf dix huit,1
9062,sept cent cinq,0
9063,cent onze quatre,1
9064,trente huit cent vingt,1
9065,quatre cent trente six,0
9066,cinq cent vingt sept,0
9067,neuf cent cinquante et un,0
9068,sept cent quinze,0
9069,quatre cent soixante treize,0
9070,vingt neuf cent un,1
9071,sept cent quatre vingt quatre,0
9072,cinq cent cinquante cinq,0
9073,cent quarante deux,0
9074,deux cent vingt neuf,0
9075,quatre vingt dix sept,0
9076,cent vingt vingt sept,1
9077,trente cent trois,1
9078,sept cent cinquante,0
9079,quatre vingts,0
9080,deux cent trente cinq,0
9081,cinq cent cinq cent un,1
9082,deux cent cinquante six,0
9083,trois cent soixante dix sept,0
9084,huit cent soixante quatre,0
9085,six cent quarante cent un,1
9086,trois cent quatre vingt onze,0
9087,vingt et un quarante six,1
9088,vingt six trente quatre,1
9089,six cent soixante six,1
9090,deux soixante et un,1
9091,neuf cent dix six,1
9092,neuf cent dix huit trois,1
9093,trois cent quatre vingt deux,0
9094,six quatorze,1
9095,cent sept cinq cent huit,1
9096,trois cent dix deux cents,1
9097,dix huit cent vingt neuf,1
9098,huit cent trente sept,0
9099,soixante sept cent deux,1
9100,cent soixante six,0
9101,sept cent quatre vingt huit,0
9102,cinq cent soixante et un,0
9103,six cents sept cent seize,1
9104,huit cent trente quatre,0
9105,treize cent soixante six,1
9106,quatre cent neuf dix huit,1
9107,quatre six cent treize,1
9108,quatre cent cinquante cinq,0
9109,quarante sept cinq cents,1
9110,cent huit sept cent six,1
9111,soixante quatre cent huit,1
9112,deux cent quatre vingts,0
9113,deux neuf cent dix huit,1
9114,deux,0
9115,cinq cent quatre vingt quatorze,0
9116,neuf cent vingt sept,0
9117,huit cent cinquante trois,0
9118,quatre vingt douze,0
9119,huit cent soixante huit,0
9120,trente et un trente,1
9121,treize deux,1
9122,trente six soixante sept,1
9123,neuf cent dix,0
9124,cent neuf sept cent six,1
9125,vingt huit,0
9126,trois,0
9127,cinq cent six,0
9128,cent quatre vingt six,0
9129,cent soixante seize huit,1
9130,quatre vingt quinze un,1
9131,quatre cent soixante dix sept,0
9132,neuf cent quatre vingt,1
9133,six cent soixante treize,0
9134,treize cinq cent vingt,1
9135,cent trente neuf,0
9136,huit cent soixante seize,0
9137,cent un deux cent douze,1
9138,sept cent quarante huit,0
9139,mille quatre vingt treize,1
9140,vingt cent soixante dix,1
9141,neuf cent six huit cents,1
9142,onze neuf cent quatre,1
9143,vingt sept trente neuf,1
9144,cinq cent vingt six,0
9145,onze neuf cent vingt cinq,1
9146,neuf cent quarante trois,0
9147,quatre cent quatre vingt dix sept,0
9148,quatre cent cinquante huit,0
9149,cent vingt neuf,0
9150,cent trente trois,0
9151,cinq cent cinquante neuf,0
9152,quatre cent soixante cinq,0
9153,six cent seize,0
9154,soixante huit dix huit,1
9155,trente trois cent quinze,1
9156,cent soixante huit,0
9157,cinq cent trente cinq,0
9158,quatre cent soixante quatorze,0
9159,quatre cent dix huit,0
9160,deux cent vingt trois dix,1
9161,deux cent vingt,0
9162,trente neuf trente,1
9163,vingt neuf cent quatre,1
9164,deux trente six,1
9165,huit cent vingt sept,0
9166,huit cent dix huit,0
9167,cent trente trois seize,1
9168,huit cent soixante et un,0
9169,trois cent un trente sept,1
9170,neuf,0
9171,cent cinquante deux,0
9172,huit cent cinquante deux,0
9173,cent soixante deux trois,1
9174,sept cent un dix,1
9175,soixante,0
9176,neuf cents huit cent onze,1
9177,quarante sept,0
9178,seize cinq cent quinze,1
9179,huit cent trente quatre,0
9180,huit cent quatre vingts,0
9181,sept cent seize cent sept,1
9182,deux cent six cinq cents,1
9183,six cent vingt et un,0
9184,sept quarante et un,1
9185,trois cent vingt et un,0
9186,cinq cent quatorze,1
9187,quatre cent quarante huit,0
9188,onze quatre cent quatorze,1
9189,six cent trente treize,1
9190,seize cinquante cinq,1
9191,cinquante sept,0
9192,neuf cent trente deux,0
9193,neuf cent cinquante deux,0
9194,trois cent quatre trente,1
9195,sept cent cinquante neuf,0
9196,trois cent cinquante six,0
9197,huit cent trente six,0
9198,deux cent soixante six,0
9199,deux cent soixante dix sept,0
9200,sept cent six trente deux,1
9201,deux cent quatre vingt quinze,0
9202,cent vingt trois cent,1
9203,six cent vingt six quinze,1
9204,quatre cent quatre vingt dix neuf,0
9205,dix sept quatre cent sept,1
9206,trente quatre cent onze,1
9207,quarante neuf cent vingt,1
9208,quatre cent quatre vingt quatorze,0
9209,huit cent trente six,0
9210,deux cent quatre vingt quatre,0
9211,vingt sept cent huit,1
9212,quatre soixante trois,1
9213,soixante trois cent trois,1
9214,quatre cent soixante et un,0
9215,quatre cent soixante douze,0
9216,sept cent trente trois un,1
9217,six cinq cent un,1
9218,neuf cents neuf cent huit,1
9219,six cent trois trente six,1
9220,cent neuf cent seize,1
9221,deux cent trois,0
9222,dix,0
9223,six cent treize onze,1
9224,sept cent quatre vingt douze,0
9225,huit cent vingt neuf,0
9226,cent quarante quatre,0
9227,sept sept cent six,1
9228,deux cents sept cents,1
9229,quatre cent neuf onze,1
9230,cinq cent seize,1
9231,quatre cent trente et un,0
9232,huit cent quarante trois,0
9233,trois cent cinquante deux,0
9234,cinquante cinq cent deux,1
9235,neuf cent quarante quatre,0
9236,six cent vingt neuf,0
9237,quatre cent dix sept six,1
9238,quatre cent quatre vingt deux,0
9239,six cent quatre vingt cinq,0
9240,deux cent cinquante huit,0
9241,six cent soixante quatorze,0
9242,neuf cent quatorze,0
9243,soixante dix,0
9244,cent huit cent cinquante,1
9245,quatre vingt quatorze,0
9246,cent soixante seize cinq,1
9247,cinq cent cinquante sept,0
9248,dix neuf sept cent dix,1
9249,trois cent six dix huit,1
9250,cent quatre vingt six,0
9251,cent quatre vingt treize,0
9252,quatre cents trente six,1
9253,soixante huit cent,1
9254,six cent vingt sept,0
9255,quatorze cent vingt huit,1
9256,deux cent quatre vingt dix neuf,0
9257,vingt six cent huit,1
9258,trente huit neuf cent six,1
9259,soixante quinze deux,1
9260,sept cent cinquante six,0
9261,cent quarante neuf mille,1
9262,trois cent trente et un,0
9263,neuf cent quatre vingt dix sept,0
9264,sept cent huit cent onze,1
9265,cent sept cinquante et un,1
9266,cent douze seize,1
9267,soixante six cent cinq,1
9268,quatre vingt deux onze,1
9269,huit cent trois cent dix,1
9270,quatre cent dix,0
9271,quarante huit onze,1
9272,trois cents,0
9273,quatre vingts,0
9274,quatre cent vingt huit,0
9275,deux huit cent dix,1
9276,cent trois cent six,1
9277,soixante dix sept,0
9278,cent quatre vingt douze,0
9279,dix huit trois cent dix,1
9280,cent dix sept un,1
9281,quatre cent soixante douze,0
9282,sept cent dix trois cents,1
9283,cent soixante dix quinze,1
9284,cinq cent quarante neuf,0
9285,cent dix huit cent huit,1
9286,quatre vingt dix,0
9287,cinq cent vingt neuf,0
9288,deux cent quarante six,0
9289,cinq cent quatre vingt dix sept,0
9290,deux cent trente huit,0
9291,huit cent huit quatorze,1
9292,cent seize vingt,1
9293,cinq cent huit huit,1
9294,cinq cent sept trente,1
9295,sept cent soixante et un,0
9296,cent cinq cent trente six,1
9297,quatre cent soixante et onze,0
9298,huit six cent dix,1
9299,huit cent sept cinquante,1
9300,quatre cent soixante et un,0
9301,huit cent quarante huit,1
9302,vingt deux cent quatre,1
9303,sept cent soixante dix neuf,0
9304,trente six soixante trois,1
9305,huit cent soixante quinze,0
9306,sept cent soixante quatorze,0
9307,deux cent vingt huit,1
9308,cent soixante treize,0
9309,cent vingt sept,0
9310,sept neuf cent quatorze,1
9311,six cent neuf vingt neuf,1
9312,neuf cent quatorze,0
9313,six cent quarante,0
9314,six cent sept cent quinze,1
9315,quinze cent dix neuf,1
9316,cinq cent trente six six,1
9317,vingt sept,0
9318,six cents dix neuf,1
9319,quatre cent soixante dix neuf,0
9320,quatre cent quatre vingt un,0
9321,six cent trois deux cents,1
9322,sept cent cinquante six,0
9323,douze cinquante neuf,1
9324,cent un quatre cent dix,1
9325,soixante trois,0
9326,cinq cent vingt six mille,1
9327,sept dix neuf,1
9328,trois cent trente deux,0
9329,huit cent huit,0
9330,deux cent douze,0
9331,soixante sept,0
9332,cinq cent neuf onze,1
9333,quatre cent un vingt huit,1
9334,cent trois trente six,1
9335,cent trois cinq cent cinq,1
9336,neuf cent soixante et onze,0
9337,quarante deux,0
9338,quatre vingt huit trois,1
9339,cent quarante six treize,1
9340,quarante et un cent six,1
9341,six cent soixante et un,0
9342,trois cent treize,0
9343,cinq cent trente sept,0
9344,deux quarante deux,1
9345,deux cent trente et un,0
9346,sept cent trente neuf,0
9347,huit cent vingt cinq six,1
9348,neuf cent quatre vingt cinq,0
9349,mille cent treize,1
9350,six cent deux quatre,1
9351,six cents trois cent onze,1
9352,cinq cent trente et un,0
9353,cinq cent quatre vingt deux,0
9354,deux quatre cent vingt,1
9355,sept cent vingt quatre,0
9356,cinq cent quatre vingt quatre,0
9357,cent cinquante deux sept,1
9358,neuf cent soixante dix sept,0
9359,cinquante trois,0
9360,soixante et onze,0
9361,quatre cent soixante et onze,0
9362,cinquante deux un,1
9363,treize trois cent huit,1
9364,deux neuf cent quinze,1
9365,quatre cents six cents,1
9366,huit cent quarante neuf,0
9367,cinq cent quarante deux,0
9368,huit sept cent dix huit,1
9369,neuf cent soixante dix sept,0
9370,trente quatre,0
9371,cinquante neuf sept,1
9372,six cent quatre vingt dix sept,0
9373,deux cent vingt deux,0
9374,huit cent cinquante huit,0
9375,deux cent vingt quatre,0
9376,cent seize six cent douze,1
9377,six cent soixante seize,0
9378,trois cent soixante cinq,0
9379,quatre vingt seize,0
9380,seize six cent deux,1
9381,sept cent seize,0
9382,onze deux cent vingt six,1
9383,sept cent soixante quatre,0
9384,deux cents huit cent dix,1
9385,neuf cent soixante sept,0
9386,sept cent cinquante six,0
9387,huit cent vingt sept,0
9388,douze neuf cent seize,1
9389,trois cent deux,0
9390,deux quatre cent dix neuf,1
9391,cinquante neuf,0
9392,quatre cent cinq huit,1
9393,six cent cinquante treize,1
9394,cent sept cent huit,1
9395,huit cent quatre vingt quatorze,0
9396,cent quinze cent six,1
9397,quatre vingt sept,0
9398,cent quatorze,0
9399,neuf cent soixante et un,0
9400,cent dix neuf cent dix,1
9401,cent sept sept cent neuf,1
9402,huit cent soixante et onze,0
9403,soixante sept quatre,1
9404,sept cent soixante onze,1
9405,neuf cent seize trois,1
9406,cent dix quarante,1
9407,cent soixante dix neuf,0
9408,trois cents cent soixante,1
9409,quatre cent quarante quatre,0
9410,quatre cent quatre vingt treize,0
9411,cinq cent quatre vingt douze,0
9412,quatre cent quatre vingt six,0
9413,cinq cent trente deux,0
9414,huit cent quatre vingt six,0
9415,dix sept deux cent seize,1
9416,trois cent sept,0
9417,cinq cent seize,0
9418,quatre cent quarante trois,0
9419,quatre vingt treize,0
9420,cent dix cinquante neuf,1
9421,sept cent quatre vingt dix huit,0
9422,trente cinq cent quatorze,1
9423,huit cent sept,0
9424,six cent cinquante neuf,0
9425,neuf cent vingt,0
9426,cinq cent un trente cinq,1
9427,cent quarante six douze,1
9428,quatre vingt douze seize,1
9429,cinq cent vingt et un,0
9430,sept cent deux vingt six,1
9431,deux cent quatre vingt treize,0
9432,six cent soixante seize,0
9433,deux cent soixante douze,0
9434,cent soixante dix sept,0
9435,trente deux trois cent un,1
9436,quatre cent soixante neuf,1
9437,cent treize cent soixante,1
9438,trente neuf,0
9439,trente six neuf cent six,1
9440,cent vingt cinq cent six,1
9441,cent soixante treize,0
9442,sept cent quatre vingt onze,0
9443,cent quatre vingt dix,0
9444,onze quatre cent onze,1
9445,cent cinquante six onze,1
9446,quatre vingt un,0
9447,soixante et onze quinze,1
9448,quarante sept cent vingt,1
9449,soixante dix cent huit,1
9450,trois cent vingt six deux,1
9451,deux cents,0
9452,huit cent un deux cent un,1
9453,trois sept cent onze,1
9454,trois cent dix neuf,0
9455,cent dix sept cent neuf,1
9456,deux cent cinq cinquante,1
9457,quinze vingt huit,1
9458,six cent vingt trois cent,1
9459,six cent trois deux cents,1
9460,cent quinze quarante neuf,1
9461,six cents cinq cents,1
9462,huit cent vingt cinq,0
9463,cent quarante six,0
9464,huit cent trente six,0
9465,quatre cent vingt sept,0
9466,quatre cent dix,0
9467,quatre cent cinquante huit,0
9468,cinq cent vingt et un,0
9469,huit cent trente et un,0
9470,deux cent quatre vingt six,0
9471,vingt huit cent trois,1
9472,huit cent quatre vingt un,0
9473,neuf cent trois mille,1
9474,onze quatre vingt deux,1
9475,cinq cent quatre vingt dix neuf,0
9476,onze huit cent dix neuf,1
9477,quatre cent soixante cinq,1
9478,deux cent un vingt quatre,1
9479,neuf trois cent cinquante,1
9480,six cent vingt et un deux,1
9481,trente cinq,0
9482,neuf cent trente sept,0
9483,huit cents sept cent huit,1
9484,cent quatre vingt neuf,1
9485,sept cent seize,0
9486,sept cent quatre vingt sept,0
9487,cent un cent soixante six,1
9488,quatre cent soixante six,0
9489,six cent trois,0
9490,vingt six soixante six,1
9491,sept cent quatre vingt trois,0
9492,cent vingt deux,0
9493,huit cent vingt deux,0
9494,huit cent soixante quinze,0
9495,dix sept quatre cent huit,1
9496,cinq deux cent huit,1
9497,huit sept cent six,1
9498,vingt quatre quatre,1
9499,six cent un cent six,1
9500,quatre cent soixante six,0
9501,mille cinq cent treize,1
9502,six deux,1
9503,quatre vingt cinq onze,1
9504,cent quinze cent six,1
9505,neuf cent quatre vingt six,0
9506,trente cinq cent deux,1
9507,huit cent soixante dix huit,0
9508,cent quatre vingt deux,0
9509,cent neuf cinq,1
9510,huit cent soixante cinq,0
9511,six cent dix cinq cent un,1
9512,cinq deux cent vingt deux,1
9513,sept cent quarante sept,0
9514,cinq cent dix neuf dix,1
9515,trois cent quarante sept,0
9516,trois cent soixante dix huit,0
9517,cent quarante six,1
9518,neuf cent un huit cents,1
9519,trente deux cent quinze,1
9520,quatre cent dix sept,0
9521,trois cent quarante et un,0
9522,treize cinquante et un,1
9523,trois vingt six,1
9524,quinze sept cent vingt,1
9525,huit cent quinze,0
9526,sept cent sept cinquante,1
9527,cinquante cinq,0
9528,trois cent vingt six,0
9529,huit quatre cent treize,1
9530,neuf cent soixante trois,0
9531,trente six quarante huit,1
9532,sept cent trente six,0
9533,sept cent quarante sept,0
9534,huit cent soixante et onze,0
9535,six neuf cent quinze,1
9536,quatre cent quatre vingt quatorze,0
9537,quatre cent quatre vingt huit,0
9538,deux neuf cent dix,1
9539,vingt huit,0
9540,sept cent quatre vingt six,0
9541,huit cent vingt six,0
9542,cent six cent huit,1
9543,dix cinq cent huit,1
9544,deux cent onze,0
9545,sept cent treize,0
9546,soixante dix,0
9547,huit cent quatre vingt huit,0
9548,huit cent quatre vingt quatre,0
9549,cinquante deux quatorze,1
9550,sept cent trente cent,1
9551,cent trente cent un,1
9552,vingt cinq deux cent onze,1
9553,trois cent vingt neuf,0
9554,six cent trente sept,0
9555,quatre cent dix cent dix,1
9556,six cent trente trois six,1
9557,cinquante cinq cent onze,1
9558,cinq cent cinquante sept,0
9559,quatre cent vingt et un,0
9560,trois cent trente six,0
9561,cent trente deux douze,1
9562,huit cent sept cent six,1
9563,six cent quatre,0
9564,sept cent vingt cinq deux,1
9565,six cent vingt,0
9566,deux cent seize neuf,1
9567,neuf cent quatre vingt quinze,0
9568,huit cent quatre vingt treize,0
9569,cent un sept cent six,1
9570,trois cents quarante sept,1
9571,trois cent cinquante sept,0
9572,quatre cent vingt huit,0
9573,trois cent quatre vingt onze,0
9574,quatorze trente huit,1
9575,cent vingt huit,0
9576,seize sept cent quinze,1
9577,huit cent trois,0
9578,vingt cinq soixante cinq,1
9579,cent cent quatre vingts,1
9580,neuf cent quatre vingts,0
9581,cent vingt cinq cent dix,1
9582,trois quarante,1
9583,huit cent quatre vingt quatre,0
9584,huit cent trois,0
9585,cent cinq cent dix sept,1
9586,deux cent quatre vingt huit,0
9587,trois cent quatre vingt dix,0
9588,cent onze deux cent seize,1
9589,sept cent un,0
9590,six neuf cent quatre,1
9591,quatre vingt huit quatre,1
9592,deux cent cinquante six,0
9593,treize neuf cent dix neuf,1
9594,six cent quatre vingt six,0
9595,sept cent soixante quinze,0
9596,quatre cent quatre vingt six,0
9597,cinq cent soixante six,1
9598,sept cent trente quatre,0
9599,huit cent trois,0
9600,cent huit vingt six,1
9601,trente cinq cent treize,1
9602,quarante neuf,1
9603,quatorze six cents,1
9604,cinq cent neuf cent douze,1
9605,huit cent quatre vingt cinq,0
9606,vingt six huit cent vingt,1
9607,sept cent soixante quinze,0
9608,cent un,0
9609,dix neuf deux cent onze,1
9610,cinq cent quatorze,0
9611,huit cent soixante et un,0
9612,soixante dix neuf,0
9613,quarante deux sept,1
9614,dix sept soixante neuf,1
9615,deux cent quatre vingt quatorze,0
9616,deux cent vingt huit,0
9617,cent soixante douze trois,1
9618,dix sept,0
9619,deux cent quarante neuf,0
9620,six cent cinquante cinq,0
9621,six cent trente douze,1
9622,trente cinquante huit,1
9623,cinq cent soixante six,0
9624,sept cent soixante deux,0
9625,sept cent cinquante et un,0
9626,six sept cent vingt deux,1
9627,trois cent vingt quatre,0
9628,cent quatre vingt quatre,0
9629,cent vingt huit treize,1
9630,mille,0
9631,cent treize six cent six,1
9632,quatre cent un cent sept,1
