,sents,labels
9208,thirty seven fifty two,1
9209,eighteen one hundred and sixty,1
9210,four hundred and five,0
9211,two hundred and six,0
9212,four hundred and thirty four,0
9213,eight one hundred and fifteen,1
9214,fourteen eighty four,1
9215,five hundred and twenty four,0
9216,six hundred and twenty six,0
9217,forty fifty seven,1
9218,one hundred and seventy eight,1
9219,six hundred and fifteen,0
9220,eight hundred and twenty four,0
9221,eight forty three,1
9222,nine hundred and ninety four,0
9223,seventy seven hundred and two,1
9224,five seventeen,1
9225,five hundred and forty fifty,1
9226,ten nine hundred and eighty,1
9227,six hundred and thirteen,0
9228,four hundred and fifty nine,0
9229,fifty two seventy one,1
9230,one hundred and ninety eight,0
9231,twenty six one thousand,1
9232,six hundred and twenty eight,0
9233,three hundred and fifteen,0
9234,fifty two ninety four,1
9235,five hundred fifty seven,1
9236,one hundred and sixty six,0
9237,ten twenty seven,1
9238,three hundred and fifteen,0
9239,four twenty,1
9240,thirty one one thousand,1
9241,five hundred and ninety seven,0
9242,five hundred and nineteen,0
9243,three hundred and thirty nine,0
9244,forty nine forty three,1
9245,ten one thousand,1
9246,three hundred and thirty six,0
9247,three hundred and ninety four,0
9248,eighty five forty nine,1
9249,thirty eight one,1
9250,nineteen forty seven,1
9251,ninety twenty seven,1
9252,seven hundred and thirty forty,1
9253,two hundred and ninety six,0
9254,one hundred and eighty five,0
9255,thirteen two hundred and sixty,1
9256,ninety three,0
9257,two hundred and fifteen six,1
9258,one hundred and twenty two,0
9259,five four hundred and twelve,1
9260,fourteen,0
9261,three hundred nine,1
9262,fifteen five hundred and ten,1
9263,two hundred and twenty four,0
9264,one hundred and twenty four,0
9265,three hundred and seventy eight,0
9266,one hundred and ninety seven,0
9267,three hundred and eighty five,0
9268,sixty,0
9269,five hundred and sixty,0
9270,eight hundred and seventy three,0
9271,eighty seven,0
9272,three hundred and five sixty,1
9273,nine hundred,0
9274,two hundred and twenty six,0
9275,thirty five sixty,1
9276,five hundred and thirty two,0
9277,one hundred and four,0
9278,five hundred and ninety two,0
9279,seven hundred sixteen,1
9280,five hundred and one eighty,1
9281,six hundred and thirty five,0
9282,thirty three five,1
9283,fifty four thirty six,1
9284,one hundred and fifty nine six,1
9285,six hundred and seventy,0
9286,seven hundred and eighty eight,0
9287,ninety nine two,1
9288,fifty seven twenty four,1
9289,seven hundred and fifty seven,0
9290,seven hundred and eleven two,1
9291,one hundred and fifty,0
9292,thirty six hundred and sixteen,1
9293,three hundred and sixty,0
9294,one hundred and sixty three,0
9295,twenty two fifty two,1
9296,seven hundred and twenty seven,0
9297,fifty two eighty four,1
9298,five hundred and two,0
9299,three hundred and forty eight,0
9300,seventy two,0
9301,two hundred and ninety four,0
9302,fifty ninety one,1
9303,seventy seven three,1
9304,nine hundred and seven,0
9305,six hundred and sixty nine,0
9306,six hundred and ninety six,0
9307,sixty one six hundred and two,1
9308,nine hundred and fifty six,0
9309,three hundred and twenty three,0
9310,fifty seven seventy five,1
9311,eighty four hundred and ten,1
9312,four hundred and ninety eight,0
9313,six hundred and six nineteen,1
9314,six hundred and seventy six,0
9315,two seven hundred and nineteen,1
9316,eighty nine forty one,1
9317,four hundred and eight,0
9318,forty two,0
9319,seventy three fifty two,1
9320,six hundred and one,0
9321,ninety six seven,1
9322,sixty four six hundred and ten,1
9323,six hundred and ninety,0
9324,eight hundred and twenty seven,0
9325,three hundred and forty three,0
9326,one hundred and fifty three,0
9327,two hundred and seventy nine,0
9328,eighty seven twenty nine,1
9329,two hundred and forty nine,0
9330,nine hundred and seventy five,0
9331,three hundred sixty five,1
9332,two hundred and fifty four,0
9333,two hundred and fifty three,0
9334,four hundred and sixteen nine,1
9335,three hundred and fifty four,0
9336,eighty two,0
9337,eight four hundred and forty,1
9338,sixty eight eleven,1
9339,five hundred and four,0
9340,sixty seven,0
9341,nine hundred and fifty six ten,1
9342,seventy seven thirty eight,1
9343,six hundred and six,0
9344,two hundred and seventy six,0
9345,one hundred and fourteen four,1
9346,nine hundred and two,0
9347,seventy one hundred and forty,1
9348,five hundred and sixty one,0
9349,six hundred and forty two,0
9350,two hundred and sixty,0
9351,sixty three hundred and fifty,1
9352,four hundred and seven,0
9353,nine four hundred and thirty,1
9354,eight hundred and sixty five,0
9355,fifteen four hundred and sixty,1
9356,nine hundred and thirty six,0
9357,ten nine hundred and twelve,1
9358,two hundred and seventy four,0
9359,nine twenty,1
9360,twenty nine sixty two,1
9361,six hundred and forty,0
9362,six hundred and fifty five,1
9363,one hundred and twelve thirty,1
9364,five nine hundred and thirteen,1
9365,eighty sixty seven,1
9366,four hundred and forty three,0
9367,forty forty three,1
9368,two hundred and four seventeen,1
9369,five hundred and sixty six,0
9370,one hundred and seventy one,0
9371,six hundred and sixteen,0
9372,two hundred and thirty three,0
9373,ninety two one hundred and ten,1
9374,nine eighty three,1
9375,nine hundred and ninety two,0
9376,five hundred and twenty one,0
9377,one hundred and ninety seven,0
9378,four hundred and six fourteen,1
9379,three hundred and forty nine,0
9380,seven hundred and one thirteen,1
9381,three hundred and seven,0
9382,forty one,0
9383,five hundred forty seven,1
9384,four hundred and twenty two,0
9385,five hundred and eighty five,0
9386,two hundred and four,0
9387,eighty eight ninety two,1
9388,five hundred and sixty three,0
9389,seven hundred and sixty four,0
9390,six hundred and sixty nine,0
9391,ninety one two hundred and six,1
9392,six hundred and twenty eight,0
9393,three hundred and seventy five,0
9394,four hundred and fifty seven,0
9395,four hundred and thirty six,0
9396,six hundred and sixty eight,0
9397,five hundred and five six,1
9398,two hundred and sixty six,0
9399,six hundred and forty fifty,1
9400,seven hundred and eight eight,1
9401,thirty nine eighty,1
9402,ninety eight hundred and two,1
9403,nine hundred and twenty one,0
9404,six ninety four,1
9405,one hundred and fifteen three,1
9406,four hundred and seventy six,0
9407,six hundred and three,0
9408,seven hundred and fourteen,0
9409,nine hundred and nine,0
9410,thirty nine,0
9411,five hundred and twenty nine,0
9412,nine hundred and fourteen two,1
9413,two hundred and seventeen,0
9414,fifty six,0
9415,four hundred and seventy three,0
9416,forty one five hundred and one,1
9417,thirty eight twenty two,1
9418,three hundred and thirty eight,0
9419,one hundred and forty seven,0
9420,seven hundred and eighty four,0
9421,eight hundred and two,0
9422,one hundred and forty three,0
9423,eighty thirty nine,1
9424,twenty two fifty six,1
9425,five hundred and seventy,0
9426,six two hundred and five,1
9427,two hundred and thirty,0
9428,two hundred and twelve,0
9429,eight hundred and thirty five,0
9430,six six hundred and forty two,1
9431,seven hundred and eight,0
9432,four forty three,1
9433,nine hundred and nine fourteen,1
9434,six hundred,0
9435,five hundred and forty nine,0
9436,five hundred and seventy seven,0
9437,ten ninety six,1
9438,thirty six hundred and four,1
9439,eighty five hundred and eight,1
9440,six hundred and five seventeen,1
9441,three hundred and sixty two,0
9442,six hundred and thirty two,0
9443,eighty seventy four,1
9444,fifty nine eighty six,1
9445,seven hundred and eighty three,0
9446,ninety one thousand,1
9447,forty eight sixty three,1
9448,eighty six hundred and six,1
9449,forty four ninety,1
9450,two hundred and thirteen sixty,1
9451,sixty two six hundred and five,1
9452,nine hundred six,1
9453,two five hundred and sixteen,1
9454,fifty two thirty,1
9455,four six hundred and eleven,1
9456,eleven seventy six,1
9457,nine hundred and ten,0
9458,one hundred and eighty seven,0
9459,ninety seven ninety five,1
9460,seven hundred and eighteen,0
9461,seventy five seventy,1
9462,five hundred and sixty one,0
9463,three hundred and five eleven,1
9464,four hundred and fifty seven,0
9465,thirty one seventy two,1
9466,ninety seven two,1
9467,nineteen eighty one,1
9468,six hundred and seventy seven,0
9469,ninety one seventy eight,1
9470,forty one five,1
9471,one hundred and ninety one,0
9472,nine hundred and ten seventeen,1
9473,eighty eighty nine,1
9474,two hundred and six fifty four,1
9475,three eight hundred and eleven,1
9476,seven hundred and eighty four,0
9477,seventy,0
9478,five hundred and thirty forty,1
9479,three hundred and fifty five,0
9480,five hundred and twenty four,0
9481,eight hundred and three,0
9482,eight hundred and one,0
9483,eight hundred and eleven,0
9484,nineteen twenty seven,1
9485,five hundred and sixteen six,1
9486,four six hundred and one,1
9487,four hundred and fifty seven,0
9488,twenty one eighty nine,1
9489,eighty five hundred and forty,1
9490,seventy one sixty,1
9491,four hundred,0
9492,six hundred and sixty eight,0
9493,six hundred and ninety four,0
9494,eight hundred and nine ten,1
9495,sixty two,0
9496,forty eight fifty eight,1
9497,two hundred and seventy four,0
9498,nineteen four hundred,1
9499,three hundred and seventy four,0
9500,one hundred and one seventeen,1
9501,fifty seven hundred and eight,1
9502,two hundred and fifty,0
9503,seven hundred and five,0
9504,two hundred and eighteen,0
9505,one hundred and six thirty one,1
9506,six hundred and eleven three,1
9507,forty four twenty one,1
9508,eight hundred and one five,1
9509,two hundred and sixty seven,0
9510,two hundred and one,0
9511,five hundred fifty seven,1
9512,seven hundred and seventy three,0
9513,two hundred and fifty nine,0
9514,five hundred and ninety six,1
9515,four hundred and thirty nine,0
9516,ninety one sixty,1
9517,two hundred and eleven,0
9518,nine hundred and six sixty six,1
9519,five hundred and three seven,1
9520,seven hundred and twenty six,0
9521,ninety three six,1
9522,nine hundred and ninety eight,0
9523,ninety three thirty two,1
9524,four hundred and ninety three,0
9525,seventy five hundred and four,1
9526,five hundred and eighty eight,0
9527,twenty eight,0
9528,ninety six hundred and seven,1
9529,three hundred and forty two,0
9530,forty three twenty four,1
9531,nineteen one hundred and five,1
9532,four hundred and twenty two,0
9533,one thousand thirty,1
9534,nine hundred and twelve,0
9535,forty one one hundred and one,1
9536,six hundred and seventy,0
9537,five hundred and twenty two,0
9538,four hundred and fifty four,0
9539,nine hundred and eleven thirty,1
9540,thirty six hundred and nine,1
9541,thirty two twenty eight,1
9542,seven hundred and fifty nine,0
9543,thirty one thirteen,1
9544,eight hundred and sixty one,0
9545,two hundred and seventy five,0
9546,sixteen two hundred and three,1
9547,two hundred and nineteen one,1
9548,seven hundred and eighty two,0
9549,twenty eight,0
9550,six hundred and sixty fifteen,1
9551,six hundred and twenty one,0
9552,three hundred and ninety one,0
9553,one hundred and six forty two,1
9554,sixty seven seventy five,1
9555,ninety five forty six,1
9556,seven hundred and ninety three,0
9557,nine hundred three,1
9558,nine hundred and forty two,0
9559,seventy two seventy eight,1
9560,seven hundred and forty six,0
9561,one hundred and twenty three,0
9562,forty four eighty eight,1
9563,five hundred and thirty three,0
9564,two hundred and thirty one,0
9565,six seven hundred and sixteen,1
9566,seven hundred and eighty eight,0
9567,three hundred and sixty twenty,1
9568,four forty five,1
9569,fifty eighty two,1
9570,ninety five thirty one,1
9571,three hundred and seventy six,0
9572,four hundred and sixty four,0
9573,eighty one twenty seven,1
9574,one hundred and eighty two,0
9575,six hundred eighty four,1
9576,six hundred and three one,1
9577,two hundred and ten thirty,1
9578,three hundred and thirty,0
9579,forty four hundred,1
9580,five hundred and seventy six,0
9581,seventy seven,0
9582,five hundred and forty nine,1
9583,six hundred and ninety four,0
9584,sixty one fifty seven,1
9585,four hundred and nine,0
9586,two hundred and fifty one,0
9587,five hundred and three,0
9588,one hundred and eight seven,1
9589,four hundred and seventy two,0
9590,nine hundred and seventy nine,0
9591,two nine hundred and sixty six,1
9592,fifty five eight,1
9593,forty six hundred and sixteen,1
9594,three hundred and seventy three,0
9595,three hundred and forty five,0
9596,twenty one fifty one,1
9597,eight hundred and nine,0
9598,six hundred and forty four,0
9599,seven hundred and ninety eight,0
9600,six hundred and seventy four,0
9601,one hundred and five,0
9602,two hundred and ten twenty one,1
9603,seventy six,0
9604,seventy nine eighty five,1
9605,twenty six one,1
9606,eight hundred and twenty seven,0
9607,one hundred and thirty six,0
9608,five hundred and twenty six,0
9609,seven hundred and sixty eight,0
9610,six hundred and three seven,1
9611,twenty two twenty four,1
9612,nine hundred and eighty five,0
9613,twenty three hundred and two,1
9614,three hundred and seventy,0
9615,one hundred and five,0
9616,three hundred and fifty five,0
9617,eighty four ninety nine,1
9618,fifty two fifty five,1
9619,sixty six twenty,1
9620,sixty fifty seven,1
9621,seven six hundred and nineteen,1
9622,ten three hundred and seventy,1
9623,forty nine nine,1
9624,one hundred and fourteen five,1
9625,one hundred and forty one,0
9626,nine hundred and thirty four,0
9627,seven one hundred and six,1
9628,one hundred and forty one,0
9629,ninety three forty five,1
9630,three hundred and one,0
9631,four hundred and fifty two,0
9632,two hundred and twelve,0
9633,one hundred and forty eight,0
9634,ninety five forty six,1
9635,eight hundred and eighty four,0
9636,thirty four,0
9637,six five hundred and five,1
9638,three hundred and three thirty,1
9639,three hundred and thirty nine,0
9640,three hundred three hundred,1
9641,five hundred and sixty eight,1
9642,one hundred and sixty one,0
9643,forty eight one hundred,1
9644,eight hundred and fifty five,0
9645,twenty five seventy,1
